f7,1000,1250,-0.098,-0.203
f7,1250,1600,-0.11,-0.235
f7,1600,2000,-0.12,-0.27
f7,2000,2500,-0.13,-0.305
f7,2500,3150,-0.145,-0.355
f8,0,3,-0.006,-0.02
f8,3,6,-0.01,-0.028
f8,6,10,-0.013,-0.035
f8,10,18,-0.016,-0.043
f8,18,30,-0.02,-0.053
f8,30,50,-0.025,-0.064
f8,50,80,-0.03,-0.076
f8,80,120,-0.036,-0.09
f8,120,180,-0.043,-0.106
f8,180,250,-0.05,-0.122
f8,250,315,-0.056,-0.137
f8,315,400,-0.062,-0.151
f8,400,500,-0.068,-0.165
f8,500,630,-0.076,-0.186
f8,630,800,-0.08,-0.205
f8,800,1000,-0.086,-0.226
f8,1000,1250,-0.098,-0.263
f8,1250,1600,-0.11,-0.305
f8,1600,2000,-0.12,-0.35
f8,2000,2500,-0.13,-0.41
f8,2500,3150,-0.145,-0.475
f9,0,3,-0.006,-0.031
f9,3,6,-0.01,-0.04
f9,6,10,-0.013,-0.049
f9,10,18,-0.016,-0.059
f9,18,30,-0.02,-0.072
f9,30,50,-0.025,-0.087
f9,50,80,-0.03,-0.104
f9,80,120,-0.036,-0.123
f9,120,180,-0.043,-0.143
f9,180,250,-0.05,-0.165
f9,250,315,-0.056,-0.186
f9,315,400,-0.062,-0.202
f9,400,500,-0.068,-0.223
f9,500,630,-0.076,-0.251
f9,630,800,-0.08,-0.28
f9,800,1000,-0.086,-0.316
f9,1000,1250,-0.098,-0.358
f9,1250,1600,-0.11,-0.42
f9,1600,2000,-0.12,-0.49
f9,2000,2500,-0.13,-0.57
f9,2500,3150,-0.145,-0.685
f10,0,3,-0.006,-0.046
f10,3,6,-0.01,-0.058
f10,6,10,-0.013,-0.071
f10,10,18,-0.016,-0.086
f10,18,30,-0.02,-0.104
f10,30,50,-0.025,-0.125
f10,50,80,blank,blank
f10,80,120,blank,blank
f10,120,180,blank,blank
f10,180,250,blank,blank
f10,250,315,blank,blank
f10,315,400,blank,blank
f10,400,500,blank,blank
f10,500,630,blank,blank
f10,630,800,blank,blank
f10,800,1000,blank,blank
f10,1000,1250,blank,blank
f10,1250,1600,blank,blank
f10,1600,2000,blank,blank
f10,2000,2500,blank,blank
f10,2500,3150,blank,blank
fg3,0,3,-0.004,-0.006
fg3,3,6,-0.006,-0.0085
fg3,6,10,-0.008,-0.0105
fg4,0,3,-0.004,-0.007
fg4,3,6,-0.006,-0.01
fg4,6,10,-0.008,-0.012
fg5,0,3,-0.004,-0.008
fg5,3,6,-0.006,-0.011
fg5,6,10,-0.008,-0.014
fg6,0,3,-0.004,-0.01
fg6,3,6,-0.006,-0.014
fg6,6,10,-0.008,-0.017
fg7,0,3,-0.004,-0.014
fg7,3,6,-0.006,-0.018
fg7,6,10,-0.008,-0.023
fg8,0,3,-0.004,-0.018
fg8,3,6,-0.006,-0.024
fg8,6,10,-0.008,-0.03
fg9,0,3,-0.004,-0.029
fg9,3,6,-0.006,-0.036
fg9,6,10,-0.008,-0.044
fg10,0,3,-0.004,-0.044
fg10,3,6,-0.006,-0.054
fg10,6,10,-0.008,-0.066
g3,0,3,-0.002,-0.004
g3,3,6,-0.004,-0.0065
g3,6,10,-0.005,-0.0075
g3,10,18,-0.006,-0.009
g3,18,30,-0.007,-0.011
g3,30,50,-0.009,-0.013
g3,50,80,blank,blank
g3,80,120,blank,blank
g3,120,180,blank,blank
g3,180,250,blank,blank
g3,250,315,blank,blank
g3,315,400,blank,blank
g3,400,500,blank,blank
g3,500,630,blank,blank
g3,630,800,blank,blank
g3,800,1000,blank,blank
g3,1000,1250,blank,blank
g3,1250,1600,blank,blank
g3,1600,2000,blank,blank
g3,2000,2500,blank,blank
g3,2500,3150,blank,blank
g4,0,3,-0.002,-0.005
g4,3,6,-0.004,-0.008
g4,6,10,-0.005,-0.009
g4,10,18,-0.006,-0.011
g4,18,30,-0.007,-0.013
g4,30,50,-0.009,-0.016
g4,50,80,-0.01,-0.018
g4,80,120,-0.012,-0.022
g4,120,180,-0.014,-0.026
g4,180,250,-0.015,-0.029
g4,250,315,-0.017,-0.033
g4,315,400,-0.018,-0.036
g4,400,500,-0.02,-0.04
g4,500,630,blank,blank
g4,630,800,blank,blank
g4,800,1000,blank,blank
g4,1000,1250,blank,blank
g4,1250,1600,blank,blank
g4,1600,2000,blank,blank
g4,2000,2500,blank,blank
g4,2500,3150,blank,blank
g5,0,3,-0.002,-0.006
g5,3,6,-0.004,-0.009
g5,6,10,-0.005,-0.011
g5,10,18,-0.006,-0.014
g5,18,30,-0.007,-0.016
g5,30,50,-0.009,-0.02
g5,50,80,-0.01,-0.023
g5,80,120,-0.012,-0.027
g5,120,180,-0.014,-0.032
g5,180,250,-0.015,-0.035
g5,250,315,-0.017,-0.04
g5,315,400,-0.018,-0.043
g5,400,500,-0.02,-0.047
g5,500,630,blank,blank
g5,630,800,blank,blank
g5,800,1000,blank,blank
g5,1000,1250,blank,blank
g5,1250,1600,blank,blank
g5,1600,2000,blank,blank
g5,2000,2500,blank,blank
g5,2500,3150,blank,blank
g6,0,3,-0.002,-0.008
g6,3,6,-0.004,-0.012
g6,6,10,-0.005,-0.014
g6,10,18,-0.006,-0.017
g6,18,30,-0.007,-0.02
g6,30,50,-0.009,-0.025
g6,50,80,-0.01,-0.029
g6,80,120,-0.012,-0.034
g6,120,180,-0.014,-0.039
g6,180,250,-0.015,-0.044
g6,250,315,-0.017,-0.049
g6,315,400,-0.018,-0.054
g6,400,500,-0.02,-0.06
g6,500,630,-0.022,-0.066
g6,630,800,-0.024,-0.074
g6,800,1000,-0.026,-0.082
g6,1000,1250,-0.028,-0.094
g6,1250,1600,-0.03,-0.108
g6,1600,2000,-0.032,-0.124
g6,2000,2500,-0.034,-0.144
g6,2500,3150,-0.038,-0.173
g7,0,3,-0.002,-0.012
g7,3,6,-0.004,-0.016
g7,6,10,-0.005,-0.02
g7,10,18,-0.006,-0.024
g7,18,30,-0.007,-0.028
g7,30,50,-0.009,-0.034
g7,50,80,-0.01,-0.04
g7,80,120,-0.012,-0.047
g7,120,180,-0.014,-0.054
g7,180,250,-0.015,-0.061
g7,250,315,-0.017,-0.069
g7,315,400,-0.018,-0.075
g7,400,500,-0.02,-0.083
g7,500,630,-0.022,-0.092
g7,630,800,-0.024,-0.104
g7,800,1000,-0.026,-0.116
g7,1000,1250,-0.028,-0.133
g7,1250,1600,-0.03,-0.155
g7,1600,2000,-0.032,-0.182
g7,2000,2500,-0.034,-0.209
g7,2500,3150,-0.038,-0.248
g8,0,3,-0.002,-0.016
g8,3,6,-0.004,-0.022
g8,6,10,-0.005,-0.027
g8,10,18,-0.006,-0.033
g8,18,30,-0.007,-0.04
g8,30,50,-0.009,-0.048
g8,50,80,-0.01,-0.056
g8,80,120,-0.012,-0.066
g8,120,180,-0.014,-0.077
g8,180,250,-0.015,-0.087
g8,250,315,-0.017,-0.098
g8,315,400,-0.018,-0.107
g8,400,500,-0.02,-0.117
g8,500,630,-0.022,-0.132
g8,630,800,-0.024,-0.149
g8,800,1000,-0.026,-0.166
g8,1000,1250,-0.028,-0.193
g8,1250,1600,-0.03,-0.225
g8,1600,2000,-0.032,-0.262
g8,2000,2500,-0.034,-0.314
g8,2500,3150,-0.038,-0.368
g9,0,3,-0.002,-0.027
g9,3,6,-0.004,-0.034
g9,6,10,-0.005,-0.041
g9,10,18,-0.006,-0.049
g9,18,30,-0.007,-0.059
g9,30,50,-0.009,-0.071
g9,50,80,blank,blank
g9,80,120,blank,blank
g9,120,180,blank,blank
g9,180,250,blank,blank
g9,250,315,blank,blank
g9,315,400,blank,blank
g9,400,500,blank,blank
g9,500,630,blank,blank
g9,630,800,blank,blank
g9,800,1000,blank,blank
g9,1000,1250,blank,blank
g9,1250,1600,blank,blank
g9,1600,2000,blank,blank
g9,2000,2500,blank,blank
g9,2500,3150,blank,blank
g10,0,3,-0.002,-0.042
g10,3,6,-0.004,-0.052
g10,6,10,-0.005,-0.063
g10,10,18,-0.006,-0.076
g10,18,30,-0.007,-0.091
g10,30,50,-0.009,-0.109
g10,50,80,blank,blank
g10,80,120,blank,blank
g10,120,180,blank,blank
g10,180,250,blank,blank
g10,250,315,blank,blank
g10,315,400,blank,blank
g10,400,500,blank,blank
g10,500,630,blank,blank
g10,630,800,blank,blank
g10,800,1000,blank,blank
g10,1000,1250,blank,blank
g10,1250,1600,blank,blank
g10,1600,2000,blank,blank
g10,2000,2500,blank,blank
g10,2500,3150,blank,blank
h1,0,3,0,-0.0008
h1,3,6,0,-0.001
h1,6,10,0,-0.001
h1,10,18,0,-0.0012
h1,18,30,0,-0.0015
h1,30,50,0,-0.0015
h1,50,80,0,-0.002
h1,80,120,0,-0.0025
h1,120,180,0,-0.0035
h1,180,250,0,-0.0045
h1,250,315,0,-0.006
h1,315,400,0,-0.007
h1,400,500,0,-0.008
h1,500,630,0,-0.009
h1,630,800,0,-0.01
h1,800,1000,0,-0.011
h1,1000,1250,0,-0.013
h1,1250,1600,0,-0.015
h1,1600,2000,0,-0.018
h1,2000,2500,0,-0.022
h1,2500,3150,0,-0.026
h2,0,3,0,-0.0012
h2,3,6,0,-0.0015
h2,6,10,0,-0.0015
h2,10,18,0,-0.002
h2,18,30,0,-0.0025
h2,30,50,0,-0.0025
h2,50,80,0,-0.003
h2,80,120,0,-0.004
h2,120,180,0,-0.005
h2,180,250,0,-0.007
h2,250,315,0,-0.008
h2,315,400,0,-0.009
h2,400,500,0,-0.01
h2,500,630,0,-0.011
h2,630,800,0,-0.013
h2,800,1000,0,-0.015
h2,1000,1250,0,-0.018
h2,1250,1600,0,-0.021
h2,1600,2000,0,-0.025
h2,2000,2500,0,-0.03
h2,2500,3150,0,-0.036
h3,0,3,0,-0.002
h3,3,6,0,-0.0025
h3,6,10,0,-0.0025
h3,10,18,0,-0.003
h3,18,30,0,-0.004
h3,30,50,0,-0.004
h3,50,80,0,-0.005
h3,80,120,0,-0.006
h3,120,180,0,-0.008
h3,180,250,0,-0.01
h3,250,315,0,-0.012
h3,315,400,0,-0.013
h3,400,500,0,-0.015
h3,500,630,0,-0.016
h3,630,800,0,-0.018
h3,800,1000,0,-0.021
h3,1000,1250,0,-0.024
h3,1250,1600,0,-0.029
h3,1600,2000,0,-0.035
h3,2000,2500,0,-0.041
h3,2500,3150,0,-0.05
h4,0,3,0,-0.003
h4,3,6,0,-0.004
h4,6,10,0,-0.004
h4,10,18,0,-0.005
h4,18,30,0,-0.006
h4,30,50,0,-0.007
h4,50,80,0,-0.008
h4,80,120,0,-0.01
h4,120,180,0,-0.012
h4,180,250,0,-0.014
h4,250,315,0,-0.016
h4,315,400,0,-0.018
h4,400,500,0,-0.02
h4,500,630,0,-0.022
h4,630,800,0,-0.025
h4,800,1000,0,-0.028
h4,1000,1250,0,-0.033
h4,1250,1600,0,-0.039
h4,1600,2000,0,-0.046
h4,2000,2500,0,-0.055
h4,2500,3150,0,-0.068
h5,0,3,0,-0.004
h5,3,6,0,-0.005
h5,6,10,0,-0.006
h5,10,18,0,-0.008
h5,18,30,0,-0.009
h5,30,50,0,-0.011
h5,50,80,0,-0.013
h5,80,120,0,-0.015
h5,120,180,0,-0.018
h5,180,250,0,-0.02
h5,250,315,0,-0.023
h5,315,400,0,-0.025
h5,400,500,0,-0.027
h5,500,630,0,-0.032
h5,630,800,0,-0.036
h5,800,1000,0,-0.04
h5,1000,1250,0,-0.047
h5,1250,1600,0,-0.055
h5,1600,2000,0,-0.065
h5,2000,2500,0,-0.078
h5,2500,3150,0,-0.096
h6,0,3,0,-0.006
h6,3,6,0,-0.008
h6,6,10,0,-0.009
h6,10,18,0,-0.011
h6,18,30,0,-0.013
h6,30,50,0,-0.016
h6,50,80,0,-0.019
h6,80,120,0,-0.022
h6,120,180,0,-0.025
h6,180,250,0,-0.029
h6,250,315,0,-0.032
h6,315,400,0,-0.036
h6,400,500,0,-0.04
h6,500,630,0,-0.044
h6,630,800,0,-0.05
h6,800,1000,0,-0.056
h6,1000,1250,0,-0.066
h6,1250,1600,0,-0.078
h6,1600,2000,0,-0.092
h6,2000,2500,0,-0.11
h6,2500,3150,0,-0.135
h7,0,3,0,-0.01
h7,3,6,0,-0.012
h7,6,10,0,-0.015
h7,10,18,0,-0.018
h7,18,30,0,-0.021
h7,30,50,0,-0.025
h7,50,80,0,-0.03
h7,80,120,0,-0.035
h7,120,180,0,-0.04
h7,180,250,0,-0.046
h7,250,315,0,-0.052
h7,315,400,0,-0.057
h7,400,500,0,-0.063
h7,500,630,0,-0.07
h7,630,800,0,-0.08
h7,800,1000,0,-0.09
h7,1000,1250,0,-0.105
h7,1250,1600,0,-0.125
h7,1600,2000,0,-0.15
h7,2000,2500,0,-0.175
h7,2500,3150,0,-0.21
h8,0,3,0,-0.014
h8,3,6,0,-0.018
h8,6,10,0,-0.022
h8,10,18,0,-0.027
h8,18,30,0,-0.033
h8,30,50,0,-0.039
h8,50,80,0,-0.046
h8,80,120,0,-0.054
h8,120,180,0,-0.063
h8,180,250,0,-0.072
h8,250,315,0,-0.081
h8,315,400,0,-0.089
h8,400,500,0,-0.097
h8,500,630,0,-0.11
h8,630,800,0,-0.125
h8,800,1000,0,-0.14
h8,1000,1250,0,-0.165
h8,1250,1600,0,-0.195
h8,1600,2000,0,-0.23
h8,2000,2500,0,-0.28
h8,2500,3150,0,-0.33
h9,0,3,0,-0.025
h9,3,6,0,-0.03
h9,6,10,0,-0.036
h9,10,18,0,-0.043
h9,18,30,0,-0.052
h9,30,50,0,-0.062
h9,50,80,0,-0.074
h9,80,120,0,-0.087
h9,120,180,0,-0.1
h9,180,250,0,-0.115
h9,250,315,0,-0.13
h9,315,400,0,-0.14
h9,400,500,0,-0.155
h9,500,630,0,-0.175
h9,630,800,0,-0.2
h9,800,1000,0,-0.23
h9,1000,1250,0,-0.26
h9,1250,1600,0,-0.31
h9,1600,2000,0,-0.37
h9,2000,2500,0,-0.44
h9,2500,3150,0,-0.54
h10,0,3,0,-0.04
h10,3,6,0,-0.048
h10,6,10,0,-0.058
h10,10,18,0,-0.07
h10,18,30,0,-0.084
h10,30,50,0,-0.1
h10,50,80,0,-0.12
h10,80,120,0,-0.14
h10,120,180,0,-0.16
h10,180,250,0,-0.185
h10,250,315,0,-0.21
h10,315,400,0,-0.23
h10,400,500,0,-0.25
h10,500,630,0,-0.28
h10,630,800,0,-0.32
h10,800,1000,0,-0.36
h10,1000,1250,0,-0.42
h10,1250,1600,0,-0.5
h10,1600,2000,0,-0.6
h10,2000,2500,0,-0.7
h10,2500,3150,0,-0.86
h11,0,3,0,-0.06
h11,3,6,0,-0.075
h11,6,10,0,-0.09
h11,10,18,0,-0.11
h11,18,30,0,-0.13
h11,30,50,0,-0.16
h11,50,80,0,-0.19
h11,80,120,0,-0.22
h11,120,180,0,-0.25
h11,180,250,0,-0.29
h11,250,315,0,-0.32
h11,315,400,0,-0.36
h11,400,500,0,-0.4
h11,500,630,0,-0.44
h11,630,800,0,-0.5
h11,800,1000,0,-0.56
h11,1000,1250,0,-0.66
h11,1250,1600,0,-0.78
h11,1600,2000,0,-0.92
h11,2000,2500,0,-1.1
h11,2500,3150,0,-1.35
h12,0,3,0,-0.1
h12,3,6,0,-0.12
h12,6,10,0,-0.15
h12,10,18,0,-0.18
h12,18,30,0,-0.21
h12,30,50,0,-0.25
h12,50,80,0,-0.3
h12,80,120,0,-0.35
h12,120,180,0,-0.4
h12,180,250,0,-0.46
h12,250,315,0,-0.52
h12,315,400,0,-0.57
h12,400,500,0,-0.63
h12,500,630,0,-0.7
h12,630,800,0,-0.8
h12,800,1000,errorwas,here
h12,1000,1250,0,-1.05
h12,1250,1600,0,-1.25
h12,1600,2000,0,-1.5
h12,2000,2500,0,-1.75
h12,2500,3150,0,-2.1
h13,0,3,0,-0.14
h13,3,6,0,-0.18
h13,6,10,0,-0.22
h13,10,18,0,-0.27
h13,18,30,0,-0.33
h13,30,50,0,-0.39
h13,50,80,0,-0.46
h13,80,120,0,-0.54
h13,120,180,0,-0.63
h13,180,250,0,-0.72
h13,250,315,0,-0.81
h13,315,400,0,-0.89
h13,400,500,0,-0.97
h13,500,630,0,-1.1
h13,630,800,0,-1.25
h13,800,1000,0,-1.4
h13,1000,1250,0,-1.65
h13,1250,1600,0,-1.95
h13,1600,2000,0,-2.3
h13,2000,2500,0,-2.8
h13,2500,3150,0,-3.3
h14,0,3,0,-0.25
h14,3,6,0,-0.3
h14,6,10,0,-0.36
h14,10,18,0,-0.43
h14,18,30,0,-0.52
h14,30,50,0,-0.62
h14,50,80,0,-0.74
h14,80,120,0,-0.87
h14,120,180,0,-1
h14,180,250,0,-1.15
h14,250,315,0,-1.3
h14,315,400,0,-1.4
h14,400,500,0,-1.55
h14,500,630,0,-1.75
h14,630,800,0,-2
h14,800,1000,0,-2.3
h14,1000,1250,0,-2.6
h14,1250,1600,0,-3.1
h14,1600,2000,0,-3.7
h14,2000,2500,0,-4.4
h14,2500,3150,0,-5.4
h15,0,3,0,-0.4
h15,3,6,0,-0.48
h15,6,10,0,-0.58
h15,10,18,0,-0.7
h15,18,30,0,-0.84
h15,30,50,0,-1
h15,50,80,0,-1.2
h15,80,120,0,-1.4
h15,120,180,0,-1.6
h15,180,250,0,-1.85
h15,250,315,0,-2.1
h15,315,400,0,-2.3
h15,400,500,0,-2.5
h15,500,630,0,-2.8
h15,630,800,0,-3.2
h15,800,1000,0,-3.6
h15,1000,1250,0,-4.2
h15,1250,1600,0,-5
h15,1600,2000,0,-6
h15,2000,2500,0,-7
h15,2500,3150,0,-8.6
h16,0,3,0,-0.6
h16,3,6,0,-0.75
h16,6,10,0,-0.9
h16,10,18,0,-1.1
h16,18,30,0,-1.3
h16,30,50,0,-1.6
h16,50,80,0,-1.9
h16,80,120,0,-2.2
h16,120,180,0,-2.5
h16,180,250,0,-2.9
h16,250,315,0,-3.2
h16,315,400,0,-3.6
h16,400,500,0,-4
h16,500,630,errorwas,here
h16,630,800,0,-5
h16,800,1000,0,-5.6
h16,1000,1250,0,-6.6
h16,1250,1600,0,-7.8
h16,1600,2000,0,-9.2
h16,2000,2500,0,-11
h16,2500,3150,0,-13.5
h17,0,3,blank,blank
h17,3,6,0,-1.2
h17,6,10,0,-1.5
h17,10,18,0,-1.8
h17,18,30,0,-2.1
h17,30,50,0,-2.5
h17,50,80,0,-3
h17,80,120,0,-3.5
h17,120,180,0,-4
h17,180,250,0,-4.6
h17,250,315,0,-5.2
h17,315,400,0,-5.7
h17,400,500,0,-6.3
h17,500,630,0,-7
h17,630,800,0,-8
h17,800,1000,0,-9
h17,1000,1250,0,-10.5
h17,1250,1600,0,-12.5
h17,1600,2000,0,-15
h17,2000,2500,0,-17.5
h17,2500,3150,0,-21
h18,0,3,blank,blank
h18,3,6,0,-1.8
h18,6,10,0,-2.2
h18,10,18,0,-2.7
h18,18,30,0,-3.3
h18,30,50,0,-3.9
h18,50,80,0,-4.6
h18,80,120,0,-5.4
h18,120,180,0,-6.3
h18,180,250,0,-7.2
h18,250,315,0,-8.1
h18,315,400,0,-8.9
h18,400,500,0,-9.7
h18,500,630,0,-11
h18,630,800,0,-12.5
h18,800,1000,0,-14
h18,1000,1250,0,-16.5
h18,1250,1600,0,-19.5
h18,1600,2000,0,-23
h18,2000,2500,0,-28
h18,2500,3150,0,-33
js1,0,3,+0.0004,-0.0004
js1,3,6,+0.0005,-0.0005
js1,6,10,+0.0005,-0.0005
js1,10,18,+0.0006,-0.0006
js1,18,30,+0.00075,-0.00075
js1,30,50,+0.00075,-0.00075
js1,50,80,+0.001,-0.001
js1,80,120,+0.00125,-0.00125
js1,120,180,+0.00175,-0.00175
js1,180,250,+0.00225,-0.00225
js1,250,315,+0.003,-0.003
js1,315,400,+0.0035,-0.0035
js1,400,500,+0.004,-0.004
js1,500,630,+0.0045,-0.0045
js1,630,800,+0.005,-0.005
js1,800,1000,+0.0055,-0.0055
js1,1000,1250,+0.0065,-0.0065
js1,1250,1600,+0.0075,-0.0075
js1,1600,2000,+0.009,-0.009
js1,2000,2500,+0.011,-0.011
js1,2500,3150,+0.013,-0.013
js2,0,3,+0.0006,-0.0006
js2,3,6,+0.00075,-0.00075
js2,6,10,+0.00075,-0.00075
js2,10,18,+0.001,-0.001
js2,18,30,+0.00125,-0.00125
js2,30,50,+0.00125,-0.00125
js2,50,80,+0.0015,-0.0015
js2,80,120,+0.002,-0.002
js2,120,180,+0.0025,-0.0025
js2,180,250,+0.0035,-0.0035
js2,250,315,+0.004,-0.004
js2,315,400,+0.0045,-0.0045
js2,400,500,+0.005,-0.005
js2,500,630,+0.0055,-0.0055
js2,630,800,+0.0065,-0.0065
js2,800,1000,+0.0075,-0.0075
js2,1000,1250,+0.009,-0.009
js2,1250,1600,+0.0105,-0.0105
js2,1600,2000,+0.0125,-0.0125
js2,2000,2500,+0.015,-0.015
js2,2500,3150,+0.018,-0.018
js3,0,3,+0.001,-0.001
js3,3,6,+0.00125,-0.00125
js3,6,10,+0.00125,-0.00125
js3,10,18,+0.0015,-0.0015
js3,18,30,+0.002,-0.002
js3,30,50,+0.002,-0.002
js3,50,80,+0.0025,-0.0025
js3,80,120,+0.003,-0.003
js3,120,180,+0.004,-0.004
js3,180,250,+0.005,-0.005
js3,250,315,+0.006,-0.006
js3,315,400,+0.0065,-0.0065
js3,400,500,+0.0075,-0.0075
js3,500,630,+0.008,-0.008
js3,630,800,+0.009,-0.009
js3,800,1000,+0.0105,-0.0105
js3,1000,1250,+0.012,-0.012
js3,1250,1600,+0.0145,-0.0145
js3,1600,2000,+0.0175,-0.0175
js3,2000,2500,+0.0205,-0.0205
js3,2500,3150,+0.025,-0.025
js4,0,3,+0.0015,-0.0015
js4,3,6,+0.002,-0.002
js4,6,10,+0.002,-0.002
js4,10,18,+0.0025,-0.0025
js4,18,30,+0.003,-0.003
js4,30,50,+0.0035,-0.0035
js4,50,80,+0.004,-0.004
js4,80,120,+0.005,-0.005
js4,120,180,+0.006,-0.006
js4,180,250,+0.007,-0.007
js4,250,315,+0.008,-0.008
js4,315,400,+0.009,-0.009
js4,400,500,+0.01,-0.01
js4,500,630,+0.011,-0.011
js4,630,800,+0.0125,-0.0125
js4,800,1000,+0.014,-0.014
js4,1000,1250,+0.0165,-0.0165
js4,1250,1600,+0.0195,-0.0195
js4,1600,2000,+0.023,-0.023
js4,2000,2500,+0.0275,-0.0275
js4,2500,3150,+0.034,-0.034
js5,0,3,+0.002,-0.002
js5,3,6,+0.0025,-0.0025
js5,6,10,+0.003,-0.003
js5,10,18,+0.004,-0.004
js5,18,30,+0.0045,-0.0045
js5,30,50,+0.0055,-0.0055
js5,50,80,+0.0065,-0.0065
js5,80,120,+0.0075,-0.0075
js5,120,180,+0.009,-0.009
js5,180,250,+0.01,-0.01
js5,250,315,+0.0115,-0.0115
js5,315,400,+0.0125,-0.0125
js5,400,500,+0.0135,-0.0135
js5,500,630,+0.016,-0.016
js5,630,800,+0.018,-0.018
js5,800,1000,+0.02,-0.02
js5,1000,1250,+0.0235,-0.0235
js5,1250,1600,+0.0275,-0.0275
js5,1600,2000,+0.0325,-0.0325
js5,2000,2500,+0.039,-0.039
js5,2500,3150,+0.048,-0.048
js6,0,3,+0.003,-0.003
js6,3,6,+0.004,-0.004
js6,6,10,+0.0045,-0.0045
js6,10,18,+0.0055,-0.0055
js6,18,30,+0.0065,-0.0065
js6,30,50,+0.008,-0.008
js6,50,80,+0.0095,-0.0095
js6,80,120,+0.011,-0.011
js6,120,180,+0.0125,-0.0125
js6,180,250,+0.0145,-0.0145
js6,250,315,+0.016,-0.016
js6,315,400,+0.018,-0.018
js6,400,500,+0.02,-0.02
js6,500,630,+0.022,-0.022
js6,630,800,+0.025,-0.025
js6,800,1000,+0.028,-0.028
js6,1000,1250,+0.033,-0.033
js6,1250,1600,+0.039,-0.039
js6,1600,2000,+0.046,-0.046
js6,2000,2500,+0.055,-0.055
js6,2500,3150,+0.0675,-0.0675
js7,0,3,+0.005,-0.005
js7,3,6,+0.006,-0.006
js7,6,10,+0.0075,-0.0075
js7,10,18,+0.009,-0.009
js7,18,30,+0.0105,-0.0105
js7,30,50,+0.0125,-0.0125
js7,50,80,+0.015,-0.015
js7,80,120,+0.0175,-0.0175
js7,120,180,+0.02,-0.02
js7,180,250,+0.023,-0.023
js7,250,315,+0.026,-0.026
js7,315,400,+0.0285,-0.0285
js7,400,500,+0.0315,-0.0315
js7,500,630,+0.035,-0.035
js7,630,800,+0.04,-0.04
js7,800,1000,+0.045,-0.045
js7,1000,1250,+0.0525,-0.0525
js7,1250,1600,+0.0625,-0.0625
js7,1600,2000,+0.075,-0.075
js7,2000,2500,+0.0875,-0.0875
js7,2500,3150,+0.105,-0.105
js8,0,3,+0.007,-0.007
js8,3,6,+0.009,-0.009
js8,6,10,+0.011,-0.011
js8,10,18,+0.0135,-0.0135
js8,18,30,+0.0165,-0.0165
js8,30,50,+0.0195,-0.0195
js8,50,80,+0.023,-0.023
js8,80,120,+0.027,-0.027
js8,120,180,+0.0315,-0.0315
js8,180,250,+0.036,-0.036
js8,250,315,+0.0405,-0.0405
js8,315,400,+0.0445,-0.0445
js8,400,500,+0.0485,-0.0485
js8,500,630,+0.055,-0.055
js8,630,800,+0.0625,-0.0625
js8,800,1000,+0.07,-0.07
js8,1000,1250,+0.0825,-0.0825
js8,1250,1600,+0.0975,-0.0975
js8,1600,2000,+0.115,-0.115
js8,2000,2500,+0.14,-0.14
js8,2500,3150,+0.165,-0.165
js9,0,3,+0.0125,-0.0125
js9,3,6,+0.015,-0.015
js9,6,10,+0.018,-0.018
js9,10,18,+0.0215,-0.0215
js9,18,30,+0.026,-0.026
js9,30,50,+0.031,-0.031
js9,50,80,+0.037,-0.037
js9,80,120,+0.0435,-0.0435
js9,120,180,+0.05,-0.05
js9,180,250,+0.0575,-0.0575
js9,250,315,+0.065,-0.065
js9,315,400,+0.07,-0.07
js9,400,500,+0.0775,-0.0775
js9,500,630,+0.0875,-0.0875
js9,630,800,+0.1,-0.1
js9,800,1000,+0.115,-0.115
js9,1000,1250,+0.13,-0.13
js9,1250,1600,+0.155,-0.155
js9,1600,2000,+0.185,-0.185
js9,2000,2500,+0.22,-0.22
js9,2500,3150,+0.27,-0.27
js10,0,3,+0.02,-0.02
js10,3,6,+0.024,-0.024
js10,6,10,+0.029,-0.029
js10,10,18,+0.035,-0.035
js10,18,30,+0.042,-0.042
js10,30,50,+0.05,-0.05
js10,50,80,+0.06,-0.06
js10,80,120,+0.07,-0.07
js10,120,180,+0.08,-0.08
js10,180,250,+0.0925,-0.0925
js10,250,315,+0.105,-0.105
js10,315,400,+0.115,-0.115
js10,400,500,+0.125,-0.125
js10,500,630,+0.14,-0.14
js10,630,800,+0.16,-0.16
js10,800,1000,+0.18,-0.18
js10,1000,1250,+0.21,-0.21
js10,1250,1600,+0.25,-0.25
js10,1600,2000,+0.3,-0.3
js10,2000,2500,+0.35,-0.35
js10,2500,3150,+0.43,-0.43
js11,0,3,+0.03,-0.03
js11,3,6,+0.0375,-0.0375
js11,6,10,+0.045,-0.045
js11,10,18,+0.055,-0.055
js11,18,30,+0.065,-0.065
js11,30,50,+0.08,-0.08
js11,50,80,+0.095,-0.095
js11,80,120,+0.11,-0.11
js11,120,180,+0.125,-0.125
js11,180,250,+0.145,-0.145
js11,250,315,+0.16,-0.16
js11,315,400,+0.18,-0.18
js11,400,500,+0.2,-0.2
js11,500,630,+0.22,-0.22
js11,630,800,+0.25,-0.25
js11,800,1000,+0.28,-0.28
js11,1000,1250,+0.33,-0.33
js11,1250,1600,+0.39,-0.39
js11,1600,2000,+0.46,-0.46
js11,2000,2500,+0.55,-0.55
js11,2500,3150,+0.675,-0.675
js12,0,3,+0.05,-0.05
js12,3,6,+0.06,-0.06
